Wort;Positive;Negative;Zorn;Erwartung;Ekel;Furcht;Freude;Traurigkeit;Überraschung;Vertrauen
Untätigkeit;0;1;0;0;0;0;0;0;0;0
untauglich;0;1;1;0;1;0;0;0;0;0
unteilbar;0;0;0;0;0;0;0;0;0;1
unten;0;1;0;0;0;0;0;0;0;0
Unterarm;0;0;1;1;0;0;0;0;0;0
unterbezahlen;0;1;1;0;0;0;0;1;0;0
Unterbrechen;0;0;0;0;0;0;0;1;0;0
unterbrechen;0;1;1;0;0;0;0;0;1;0
Unterbrechung;0;0;0;0;0;0;0;0;1;0
unterbrochen;0;1;0;0;0;0;0;1;0;0
unterdrücken;0;1;1;0;1;1;0;1;0;0
Unterdrücker;0;1;1;0;0;1;0;1;0;0
Unterdrückung;0;1;1;0;1;1;0;1;0;0
unterentwickeln;0;1;0;0;0;0;0;0;0;0
Untergang;0;1;0;0;0;1;0;1;0;0
untergeordnet;0;1;0;0;0;1;0;0;0;0
untergraben;0;1;0;0;1;1;0;1;0;0
unterhalten;1;0;0;0;0;0;1;0;0;0
unterhaltsam;1;0;0;1;0;0;1;0;0;0
Unterhaltung;1;0;0;1;0;0;1;0;1;1
Unterhändler;1;0;0;0;0;0;0;0;0;0
Unterhose;0;1;0;0;0;0;0;0;1;0
unterirdisch;0;1;0;0;0;0;0;0;0;0
Unterkunft;1;0;0;0;0;0;0;0;0;1
unterlassen;0;1;1;0;1;0;0;0;0;0
unterlaufen;0;1;0;0;0;0;0;0;0;0
untermaßig;0;1;0;0;0;0;0;0;0;0
Unternehmen;0;0;0;1;0;0;0;0;0;0
unternehmungslustig;1;0;0;0;0;0;0;0;0;0
unterrichten;0;0;0;0;0;0;0;0;0;1
unterschätzen;0;0;0;0;0;0;0;0;1;0
Unterscheidung;1;0;0;0;0;0;0;0;0;0
Unterschlagung;0;1;0;0;0;0;0;0;0;0
unterschreiben;1;0;0;0;0;0;0;0;0;1
Unterschrift;0;0;0;0;0;0;0;0;0;1
Unterseit;0;1;0;0;0;0;0;1;0;0
unterstellen;0;1;0;0;0;0;0;0;0;0
unterstreichen;1;0;0;0;0;0;0;0;0;0
unterstützen;1;0;0;0;0;0;0;0;0;0
unterstützend;1;0;0;0;0;0;0;0;0;1
Unterstützer;0;0;0;0;0;0;0;0;0;1
Unterstützung;1;0;0;0;0;0;0;0;0;0
untersuchen;1;0;0;0;0;0;0;0;0;0
Untersuchung;0;1;0;0;0;1;0;0;1;0
Untersuchungshaft;0;1;1;0;0;0;0;0;0;0
unterwerfen;0;1;0;0;0;0;0;1;0;0
Unterwerfung;0;1;1;0;1;1;0;1;0;0
unterwürfig;0;1;0;0;1;1;0;1;0;0
untragbar;0;1;0;0;0;0;0;0;0;0
untrainiert;0;1;0;0;0;0;0;0;0;0
untrennbar;1;0;0;0;0;0;1;0;0;1
untreu;0;1;0;0;1;0;0;0;0;0
Untreue;0;1;1;0;1;1;0;1;0;0
untröstlich;0;1;0;0;0;0;0;0;0;0
unüberschaubar;0;1;0;0;1;0;0;0;0;0
unübertrefflich;1;0;0;1;0;1;1;0;0;1
unübertroffen;1;0;0;1;0;1;1;0;0;1
unüberwindbar;0;1;0;0;0;1;0;1;0;0
unüblich;0;1;0;0;0;0;0;0;0;0
unveränderlich;1;1;0;0;0;0;0;0;0;0
unverantwortlich;0;1;0;0;0;0;0;0;0;0
Unverantwortlichkeit;0;1;0;0;0;0;0;0;0;0
unveräußerlich;1;0;0;0;0;0;0;0;0;0
unverbesserlich;0;1;0;0;0;0;0;0;0;0
unverbessert;0;1;0;0;0;0;0;0;0;0
unvereinbar;0;1;1;0;1;1;0;1;0;0
unvergesslich;1;0;0;0;0;0;1;0;1;1
unvergleichlich;1;0;0;0;0;0;0;0;0;0
unvermeidlich;0;1;0;0;0;0;0;0;0;0
unvernünftig;0;1;0;0;0;0;0;0;0;0
unveröffentlicht;0;1;0;1;0;0;0;1;0;0
unversehrt;1;0;0;0;0;0;1;0;0;0
Unversehrtheit;1;0;0;0;0;0;1;0;0;0
unversöhnlich;0;1;1;0;0;0;0;1;0;0
unverständlich;0;1;0;0;0;0;0;0;0;0
unvollendet;0;1;0;0;0;0;0;0;0;0
unvollkommen;0;1;0;0;0;0;0;0;0;0
Unvollkommenheit;0;1;0;0;0;0;0;0;0;0
unvollständig;0;1;0;0;0;0;0;0;0;0
Unvollständigkeit;0;1;0;0;0;0;0;0;0;0
unvorbereitet;0;1;0;0;0;0;0;0;0;0
unvoreingenommen;1;0;0;0;0;0;0;0;0;0
unvorhergesehen;0;0;0;0;0;0;0;0;1;0
unvorstellbar;1;1;0;0;0;0;0;0;1;0
unwahr;0;1;0;0;0;0;0;0;0;0
Unwahrheit;0;1;0;0;0;0;0;0;0;0
unwichtig;0;1;0;0;0;0;0;1;0;0
unwiderlegbar;1;0;0;0;0;0;0;0;0;1
unwiderruflich;0;1;0;0;0;0;0;0;0;0
unwiderstehlich;1;0;0;0;0;0;0;0;0;0
unwillig;0;1;0;0;0;0;0;0;0;0
Unwilligkeit;0;1;0;0;0;0;0;0;0;0
unwillkommen;0;1;0;0;0;0;0;1;0;0
unwirksam;0;1;1;0;1;0;0;0;0;0
unwirtlich;0;1;0;0;0;0;0;1;0;0
unwissend;0;1;0;0;0;0;0;0;0;0
Unwissenheit;0;1;0;0;0;0;0;0;0;0
unwohl;0;1;0;0;0;0;0;1;0;0
Unwohl;0;1;0;0;0;0;0;1;0;0
Unwohlsein;0;1;0;0;0;0;0;1;0;0
unwürdig;0;1;0;0;1;0;0;0;0;0
unzeitgemäß;0;1;0;0;0;0;0;0;0;0
unzerbrechlich;1;0;0;0;0;0;0;0;0;0
unzerstörbar;1;0;0;0;0;0;0;0;0;1
unzivilisiert;0;1;0;0;0;0;0;0;0;0
Unzucht;0;1;0;0;0;0;0;0;0;0
unzüchtig;0;1;0;0;1;0;0;0;0;0
unzufrieden;0;1;1;0;1;1;0;1;0;0
Unzufriedenheit;0;1;1;0;1;1;0;1;0;0
Unzulänglichkeit;0;1;0;0;0;0;0;0;0;0
unzulässig;0;1;1;0;1;0;0;0;0;0
unzumutbar;0;1;0;0;0;0;0;0;0;0
unzureichend;0;1;0;0;0;0;0;1;0;0
unzuverlässig;0;1;0;0;0;0;0;0;0;1
unzweifelhaft;0;0;0;1;1;0;0;0;0;0
üppig;1;1;0;1;1;0;1;1;0;0
urig;1;0;0;0;0;0;1;0;0;1
Urlaub;1;0;0;1;0;0;1;0;0;0
Urne;0;0;0;0;0;0;0;1;0;0
Urteil;0;0;0;0;0;1;0;0;0;0
usurpieren;0;1;1;0;0;1;0;0;0;0
utopisch;1;0;0;1;0;0;1;0;0;1
vage;0;1;0;0;0;0;0;0;0;0
Vagheit;0;1;0;0;0;0;0;0;0;0
Vakanz;0;1;0;0;0;0;0;0;0;0
Vampir;0;1;1;0;1;1;0;0;0;0
variabel;0;0;0;0;0;0;0;0;1;0
Vater;0;0;0;0;0;0;0;0;0;1
vegetativ;0;1;0;0;1;0;0;1;0;0
vehement;0;1;1;0;0;1;0;0;0;0
Vendetta;0;1;1;0;0;1;0;1;0;0
verabscheuen;0;1;1;0;1;1;0;0;0;0
verabscheuungswürdig;0;1;1;0;1;0;0;0;0;0
verachten;0;1;1;0;1;0;0;0;0;0
verächtlich;0;1;1;0;1;0;0;1;0;0
Verachtung;0;1;1;0;1;1;0;0;0;0
veraltet;0;1;0;0;0;0;0;0;0;0
veränderbar;0;0;0;1;0;0;0;0;1;0
veränderlich;1;0;0;1;0;0;0;0;0;0
Veränderung;0;0;0;0;0;1;0;0;0;0
verängstigen;0;1;0;0;0;1;0;0;0;0
veranschaulichen;1;0;0;0;0;0;0;0;0;0
verantwortlich;1;0;0;0;0;0;0;0;0;1
verärgern;0;1;0;0;0;0;0;0;0;0
verärgert;0;1;1;0;1;0;0;1;0;0
verarschen;0;1;0;0;0;0;0;0;0;0
veräußern;0;1;0;0;0;0;0;0;0;0
Veräußerung;0;1;0;0;0;0;0;0;0;0
Verband;0;0;0;0;0;0;0;0;0;1
verbannen;0;1;1;0;1;1;0;1;0;0
verbannt;0;1;1;0;0;1;0;1;0;0
Verbannung;0;1;1;0;1;0;0;1;0;0
verbergen;0;1;0;1;0;1;0;1;1;0
verbessern;1;0;0;1;0;0;1;0;0;1
Verbesserung;1;0;0;0;0;0;1;0;0;1
verbieten;0;1;1;0;0;1;0;1;0;0
verbindend;0;0;0;0;0;0;0;0;0;1
verbindlich;1;0;1;1;1;1;1;0;1;1
verbissen;1;0;0;0;0;0;0;0;0;0
verbittern;0;1;1;0;0;0;0;1;0;0
verblassen;0;1;0;0;0;0;0;0;0;0
verblendet;0;1;0;0;0;0;0;0;0;0
verblüffen;1;0;0;1;0;0;0;0;1;0
Verbot;0;1;0;0;0;0;0;0;0;0
verboten;0;1;1;0;1;1;0;0;0;0
verbrauchen;0;1;0;0;0;0;0;0;0;0
Verbrauchssteuer;0;1;0;0;0;0;0;0;0;0
Verbrechen;0;1;0;0;0;0;0;0;0;0
Verbrecher;0;1;0;0;0;0;0;0;0;0
verbreiten;1;0;0;0;0;0;0;0;0;0
verbrennen;0;1;0;0;1;0;0;0;0;0
Verbrennung;0;1;0;0;0;0;0;0;0;0
verbunden;0;0;0;0;0;0;0;0;0;1
verbünden;1;0;0;0;0;0;0;0;0;1
Verbündeter;1;0;0;0;0;0;0;0;0;1
verbürgen;1;0;0;0;0;0;0;0;0;1
Verdacht;0;1;0;0;0;1;0;0;0;0
verdächtig;0;1;1;1;0;0;0;0;0;0
verdammen;0;1;0;0;0;0;0;0;0;0
Verdammnis;0;1;1;0;0;1;0;1;0;0
verdammt;0;1;1;0;1;0;0;0;0;0
Verderben;0;1;1;0;1;1;0;1;0;0
verderben;0;1;0;0;0;0;0;1;0;0
verderblich;0;1;1;0;0;1;0;1;0;0
Verderbtheit;0;1;1;0;1;0;0;0;0;0
verdienen;1;0;1;1;0;0;0;0;0;1
verdienstvoll;1;0;0;0;0;0;1;0;0;1
verdient;1;0;0;0;0;0;0;0;0;0
verdorben;0;1;1;1;1;1;0;1;0;0
verdorren;0;1;0;0;0;0;0;1;0;0
verdrängen;0;1;1;0;0;0;0;1;0;0
verdrehen;0;1;1;0;0;0;0;0;0;0
verdunkeln;0;1;0;0;0;1;0;1;0;0
verdünnen;0;1;0;0;0;0;0;0;0;0
verehren;1;0;0;1;0;0;1;0;0;1
Verehrung;1;0;0;0;0;0;0;0;0;0
vereinfachen;1;0;0;1;0;0;1;0;1;1
vereinigen;1;0;0;0;0;0;0;0;0;1
Vereinigung;1;0;0;1;0;0;1;0;0;1
vereinsamen;0;1;0;0;0;1;0;1;0;0
vereinsamt;0;1;0;0;0;1;0;1;0;0
Vereinsamung;0;1;0;0;0;1;0;1;0;0
vereiteln;0;1;1;0;1;0;0;1;1;0
verewigen;0;0;0;1;0;0;0;0;0;0
Verewigung;0;1;0;0;0;0;0;0;0;0
Verfahren;1;0;0;0;0;1;0;0;0;0
verfallen;0;1;0;0;1;0;0;1;0;0
verfälschen;0;1;0;0;1;0;0;0;0;0
verfärbt;0;1;0;0;1;0;0;1;0;0
Verfärbung;0;1;0;0;1;0;0;0;0;0
verfassungswidrig;0;1;0;0;0;0;0;0;0;0
verfehlen;0;1;0;0;0;1;0;0;0;0
verfeinern;1;0;0;0;0;0;0;0;0;0
verfluchen;0;1;0;0;0;0;0;0;0;0
verflucht;0;1;1;0;0;1;0;1;0;0
verfolgen;0;1;1;0;0;1;0;0;0;0
Verfolgung;0;1;1;0;1;1;0;1;0;0
Verfolgungsjagd;0;1;0;0;0;0;0;0;0;0
verformen;0;1;0;0;1;0;0;0;0;0
verfrüht;0;0;0;0;0;0;0;0;1;0
Verfügung;0;1;0;0;0;0;0;0;0;0
verführen;0;1;0;0;0;0;0;0;0;0
verführerisch;0;0;0;1;0;0;0;0;0;0
Verführung;0;1;0;0;0;0;0;0;0;0
Vergänglichkeit;0;0;0;0;0;0;0;1;1;0
vergeben;1;0;0;1;0;0;1;0;1;1
vergeblich;0;1;0;0;1;0;0;1;0;0
Vergeltung;0;1;1;0;0;1;0;1;0;0
vergessen;0;1;0;0;0;1;0;1;0;0
Vergessenheit;0;1;1;0;0;1;0;0;0;0
vergeuden;0;1;0;0;0;0;0;0;0;0
vergeudet;0;1;0;0;0;0;0;1;0;0
vergewaltigen;0;1;1;0;1;1;0;1;0;0
vergiften;0;1;1;0;1;1;0;1;0;0
Vergiftung;0;1;0;0;1;0;0;0;0;0
vergnügen;1;0;0;0;0;0;0;0;0;0
Vergnügen;1;0;0;0;0;0;0;0;0;0
vergnügt;1;0;0;1;0;0;1;0;0;0
verhandeln;1;0;0;0;0;0;0;0;0;1
Verhandlung;0;1;0;0;0;1;0;0;0;0
verhängnisvoll;0;1;0;0;0;0;0;0;0;0
Verhängung;0;1;0;0;0;0;0;0;0;0
verheddern;0;1;0;0;0;0;0;0;0;0
verheerend;0;1;1;0;1;1;0;1;0;1
verheißungsvoll;1;0;0;1;0;0;1;0;0;0
verherrlichen;1;0;0;1;0;0;1;0;1;1
Verherrlichung;1;0;0;0;0;0;1;0;0;0
verhindern;0;0;0;0;0;1;0;0;0;0
Verhör;0;0;0;0;0;1;0;0;0;0
verhungern;0;1;0;0;0;0;0;0;0;0
verhungernd;0;1;0;0;0;0;0;0;0;0
Verhütung;1;0;0;1;0;0;0;0;0;0
verifizieren;1;0;0;0;0;0;0;0;0;1
verirren;0;1;0;0;0;0;0;0;0;0
verirrt;0;1;0;0;0;0;0;0;0;0
veritabel;1;0;0;0;0;0;0;0;0;0
verjüngen;1;0;0;0;0;0;0;0;0;0
Verkehr;1;0;0;0;0;0;0;0;0;0
verklagen;0;1;1;0;0;0;0;1;0;0
verknotet;0;1;0;0;0;0;0;0;0;0
verkrampfen;0;1;0;0;0;0;0;0;0;0
verkrüppelt;0;1;0;0;0;0;0;1;0;0
verkümmern;0;1;0;0;0;0;0;0;0;0
Verlangen;0;0;0;1;0;0;0;0;0;0
verlängern;0;1;0;0;1;0;0;0;0;0
verlassen;0;1;1;0;1;1;0;1;1;0
Verlassen;0;1;0;0;0;0;0;0;0;0
verlegen;0;1;1;0;1;0;0;0;0;0
Verlegenheit;0;1;0;0;0;1;0;1;1;0
verletzbar;0;1;1;0;0;1;0;1;0;0
verletzen;0;1;1;0;0;1;0;1;0;0
verletzend;0;1;1;0;1;1;0;1;0;0
Verletzlichkeit;0;1;0;0;0;1;0;1;0;0
verletzt;0;1;1;0;0;1;0;1;0;0
Verletzung;0;1;1;0;0;1;0;1;0;0
verleumden;0;1;1;0;1;0;0;0;0;0
verleumderisch;0;1;1;0;0;0;0;0;0;0
verleumdet;0;1;1;0;0;0;0;0;0;0
Verleumdung;0;1;1;0;1;1;0;0;0;1
verlieben;1;0;0;1;0;0;1;0;0;1
verlieren;0;1;1;0;1;1;0;1;1;0
Verlierer;0;1;0;0;0;0;0;0;0;0
Verlies;0;1;0;0;0;1;0;0;0;0
verloben;1;0;0;1;0;0;1;0;0;1
verlobt;1;0;0;1;0;0;1;0;0;1
verlockend;1;1;0;1;0;0;1;0;1;0
verlogen;0;1;0;0;0;0;0;0;0;0
verlosen;0;0;0;1;0;0;0;0;1;0
Verlust;0;1;1;0;0;1;0;1;0;0
Vermächtnis;0;0;0;0;0;0;0;0;0;1
vermehren;1;0;0;0;0;0;0;0;0;0
vermeiden;0;1;1;0;0;1;0;1;0;0
vermeidend;0;0;0;0;0;1;0;0;0;0
Vermeidung;0;1;0;0;0;1;0;0;0;0
vermeintlich;0;0;0;0;0;0;0;0;0;1
Vermessung;1;0;0;0;0;0;0;0;0;0
vermitteln;1;0;0;1;0;0;0;0;0;1
Vermittler;1;0;0;1;0;0;0;0;0;1
Vermittlung;1;0;0;0;0;0;0;0;0;0
Vermögen;1;0;0;1;0;0;1;0;1;1
Vermögenswert;1;0;0;0;0;0;0;0;0;0
vermummen;0;1;0;0;0;1;0;0;0;0
vermuten;0;1;0;0;0;1;0;0;1;0
Vermutung;1;0;0;1;0;0;0;0;0;1
vernachlässigen;0;1;1;0;1;0;0;1;0;0
Vernachlässigung;0;1;0;0;0;0;0;0;0;0
vernichten;0;1;1;0;0;1;0;1;0;0
Vernichtung;0;1;1;0;0;1;0;1;0;0
vernünftig;1;0;0;0;0;0;0;0;0;1
Verordnung;0;0;0;0;0;0;0;0;0;1
verpflichten;0;1;0;0;0;0;0;0;0;1
verpflichtend;0;1;0;0;0;0;0;0;0;0
Verrat;0;1;1;0;1;1;0;1;1;0
verraten;0;1;1;0;1;0;0;1;1;0
Verräter;0;1;1;0;1;1;0;1;0;0
verräterisch;0;1;0;0;0;0;0;0;0;0
verringern;0;1;0;1;0;0;0;1;0;0
verrotten;0;1;0;0;1;1;0;1;0;0
verrottet;0;1;0;0;1;0;0;0;0;0
verrucht;0;1;0;0;0;0;0;0;0;0
verrücken;0;1;1;0;1;1;0;1;1;0
verrückt;0;1;1;0;0;1;0;0;0;0
Versagen;0;1;1;1;0;1;0;1;0;0
Versammlung;1;0;0;0;0;0;0;0;0;1
verschärfen;0;1;1;0;0;0;0;0;0;0
verschenken;1;0;0;0;0;0;0;0;0;0
Verschiebung;0;1;0;0;0;0;0;0;1;0
verschlafen;0;1;0;0;0;0;0;1;0;0
verschlechtern;0;1;0;0;1;1;0;1;0;0
Verschlechterung;0;1;1;0;1;1;0;1;0;0
verschlimmernd;0;1;1;0;0;0;0;1;0;0
Verschlimmerung;0;1;1;0;1;0;0;0;0;0
verschlingen;0;1;0;1;0;0;0;0;0;0
verschlossen;0;1;0;0;0;0;0;0;0;0
Verschluss;0;1;0;0;0;1;0;1;0;0
verschmelzen;1;0;0;1;0;0;0;0;0;1
Verschmelzung;1;0;0;0;0;0;0;0;0;0
verschmieren;0;1;0;0;0;0;0;0;0;0
verschmutzen;0;1;0;0;1;0;0;0;0;0
verschmutzt;0;1;0;0;1;0;0;0;0;0
Verschmutzung;0;1;0;0;1;0;0;0;0;0
verschönern;1;0;0;0;0;0;1;0;0;0
Verschönerung;1;0;0;0;0;0;1;0;0;1
verschrecken;0;1;0;0;0;0;0;0;0;0
verschroben;0;1;1;0;0;0;0;0;0;0
verschwenderisch;1;1;1;0;1;0;0;1;0;0
verschwendet;0;1;1;0;1;0;0;0;0;0
Verschwendung;0;1;0;0;1;1;0;1;0;0
verschwinden;0;0;0;0;0;1;0;0;1;0
verschwommen;0;1;0;0;0;0;0;0;0;0
Verschwörer;0;1;1;1;1;1;0;0;0;0
Verschwörung;0;0;0;0;0;1;0;0;0;0
verschwunden;0;1;0;0;0;1;0;1;1;0
versehentlich;0;1;0;0;0;1;0;0;1;0
versetzen;0;0;1;0;0;1;0;1;0;0
versichern;1;0;0;0;0;0;0;0;0;1
versklaven;0;1;1;0;1;1;0;1;0;0
Versklavung;0;1;0;0;0;0;0;0;0;0
versohlen;0;1;1;0;0;1;0;1;0;0
versohlt;0;0;1;0;0;0;0;0;0;0
versöhnlich;1;0;0;0;0;0;0;0;0;1
Versöhnung;1;0;0;1;0;0;1;0;0;1
versorgen;1;0;0;0;0;0;0;0;0;1
verspannen;0;1;0;0;0;0;0;0;0;0
verspätet;0;1;0;0;0;0;0;0;0;0
Verspätung;0;1;0;0;0;0;0;0;0;0
verspielen;1;0;0;0;0;0;0;0;0;0
Verspottung;0;1;1;0;1;0;0;1;0;0
Versprechen;1;0;0;0;0;0;1;0;0;1
versprechen;1;0;0;0;0;0;1;0;0;1
Verstand;1;0;0;0;0;0;0;0;0;0
verständigen;1;0;0;0;0;0;0;0;0;0
verständnisvoll;1;0;0;0;0;0;0;0;0;0
Verstärkung;1;0;0;0;0;0;0;0;0;1
Verstauchung;0;1;0;0;0;0;0;1;0;0
Verstecken;0;1;1;1;0;1;0;0;0;0
verstecken;0;0;0;0;0;1;0;0;0;0
versteckt;0;1;0;0;0;0;0;0;0;0
verstehen;1;0;0;0;0;0;0;0;0;1
verstehlen;0;1;0;1;0;1;0;0;1;0
Versteigerung;0;0;0;1;0;0;0;0;0;0
verstimmen;0;1;0;0;0;0;0;0;0;0
verstimmt;0;1;0;0;0;0;0;0;0;0
Verstopfung;0;1;0;0;1;0;0;0;0;0
verstorben;0;1;0;0;0;0;0;1;0;0
verstören;0;1;0;0;0;0;0;1;0;0
verstört;0;1;0;0;0;0;0;1;0;0
Verstörung;0;1;0;0;0;0;0;1;0;0
Verstoß;0;1;1;0;0;1;0;1;1;0
verstoßen;0;1;0;0;0;0;0;0;0;0
verstricken;0;1;1;0;1;1;0;1;0;0
Verstrickung;0;1;0;0;0;0;0;0;0;0
verstümmeln;0;1;0;0;1;0;0;0;0;0
Verstümmelung;0;1;1;0;1;1;0;1;0;0
Versuch;0;0;0;1;0;0;0;0;0;0
versuchen;0;1;0;0;0;0;0;0;0;0
Versuchung;0;1;0;0;0;0;0;0;0;0
Versündigung;0;1;1;0;1;1;0;1;0;0
verteidigen;1;0;0;0;0;1;0;0;0;1
verteidigend;1;0;0;0;0;0;0;0;0;0
Verteidiger;1;0;0;0;0;0;0;0;0;1
Verteidigung;1;0;1;1;0;1;0;0;0;0
Vertrag;0;1;1;0;0;0;0;0;0;0
Vertrauen;1;0;0;0;0;0;0;0;0;0
vertrauen;1;0;0;0;0;0;0;0;0;1
vertrauensvoll;1;0;0;0;0;0;0;0;0;1
vertrauenswürdig;1;0;0;0;0;0;0;0;0;0
vertraulich;0;0;0;0;0;0;0;0;0;1
vertraut;1;0;0;0;0;0;0;0;0;0
Vertrautheit;1;0;0;1;0;0;1;0;0;1
vertreiben;0;1;1;0;1;1;0;1;0;0
Vertreibung;0;1;1;0;1;1;0;1;0;0
verunglimpfen;0;1;1;0;1;0;0;1;0;0
verunreinigen;0;1;0;0;1;0;0;0;0;0
Verunreinigung;0;1;0;0;1;0;0;0;0;0
verunsichern;0;1;1;0;1;1;0;0;0;0
verunsichert;0;1;1;0;1;1;0;0;0;0
verurteilen;0;1;1;0;0;1;0;1;0;0
Verurteilung;0;1;1;1;1;1;0;1;0;0
Verve;1;0;0;0;0;0;0;0;0;0
vervollständigen;1;0;0;1;0;0;1;0;0;0
verwalten;1;0;0;0;0;0;0;0;0;1
Verwalter;0;0;0;0;0;0;0;0;0;1
Verwandte;1;0;0;1;0;0;1;0;0;1
Verwandtschaft;1;0;0;1;0;0;1;0;0;1
verwechseln;0;1;0;0;0;0;0;0;0;0
Verwechslung;0;1;1;0;0;1;0;0;0;0
verweigern;0;1;1;0;0;0;0;1;0;0
Verweigerung;0;1;0;0;0;0;0;0;0;0
verweilen;0;1;0;1;0;0;0;0;0;0
Verweis;0;1;1;0;0;0;0;0;0;0
verwelkt;0;1;0;0;1;0;0;0;0;0
verwerfen;0;1;0;0;0;1;0;0;0;0
verwerflich;0;1;0;0;0;0;0;0;0;0
Verwerfung;0;1;0;0;0;0;0;0;0;0
verwickeln;0;1;0;0;0;0;0;0;0;0
verwinden;0;1;0;0;0;0;0;0;0;0
verwirken;0;1;0;0;0;0;0;0;0;0
verwirkt;0;1;0;0;0;0;0;0;0;0
Verwirkung;0;1;0;0;0;1;0;1;0;0
verwirren;0;1;0;0;0;1;0;1;0;0
verwirrt;0;1;0;0;0;1;0;0;1;0
Verwirrung;0;1;0;0;0;1;0;1;1;0
verwischen;0;1;0;0;0;0;0;0;0;0
verwöhnen;0;1;0;0;1;0;0;0;0;0
verwundert;1;0;0;0;0;0;0;0;0;0
verwurzelt;1;0;0;0;0;0;0;0;0;1
verwüsten;0;1;1;0;0;1;0;1;0;0
Verwüstung;0;1;1;0;0;1;0;1;1;0
verzagt;0;1;0;0;0;0;0;0;0;0
verzaubern;1;0;0;1;0;0;1;0;1;1
verzeihen;1;0;0;0;0;0;0;0;0;0
Verzeihung;0;1;1;1;1;0;0;0;0;0
Verzerrung;0;1;0;0;0;0;0;0;0;0
Verzicht;0;1;0;0;0;0;0;0;0;0
verzichten;0;1;1;0;0;0;0;0;0;0
verzieren;1;0;0;0;0;0;0;0;0;0
verzogen;0;1;0;0;0;0;0;0;0;0
verzögern;0;1;1;0;1;1;0;1;0;0
Verzögerung;0;1;0;0;0;0;0;0;0;0
verzücken;1;0;0;0;0;0;1;0;1;1
Verzug;0;1;0;0;0;0;0;0;0;0
verzweifelt;0;1;0;0;0;1;0;1;0;0
Verzweiflung;0;1;1;0;1;1;0;1;0;0
vesikulär;0;0;0;0;1;0;0;0;0;0
Veteran;1;0;0;0;0;0;0;0;0;1
Vetternwirtschaft;0;1;1;0;1;0;0;1;0;0
vielfältig;1;1;0;0;0;0;0;0;0;0
vielleicht;0;0;0;0;0;0;0;0;1;0
vielversprechend;1;0;0;0;0;0;0;0;0;0
Viper;0;1;0;0;0;1;0;0;0;0
Virulenz;0;1;1;0;0;1;0;0;0;0
Virus;0;1;0;0;0;0;0;0;0;0
Visier;0;0;0;1;0;0;0;0;1;0
Vision;1;0;0;1;0;0;0;0;0;0
visionär;1;0;0;1;0;0;1;0;0;1
Vital;1;0;0;0;0;0;0;0;0;1
Vitalität;1;0;0;0;0;0;1;0;0;1
Vlies;0;1;1;0;1;0;0;1;0;0
Vogelscheuche;1;1;0;0;0;1;0;0;0;0
Volatilität;0;1;1;1;0;1;0;0;1;0
voll;1;0;0;0;0;0;0;0;0;0
Vollblut;1;0;0;0;0;0;0;0;0;0
vollendet;1;0;0;0;0;0;0;0;0;0
Völlerei;0;1;0;0;1;0;0;0;0;0
völlig;1;0;0;0;0;0;0;0;0;1
vollkommen;1;0;0;0;0;0;0;0;0;0
vollständig;1;0;0;0;0;0;0;0;0;0
Vollständigkeit;1;0;0;0;0;0;0;0;0;0
vollwertig;1;0;0;0;0;0;0;0;0;0
Voodoo;0;1;0;0;0;0;0;0;0;0
Vorarbeit;1;0;0;0;0;0;0;0;0;0
voraus;1;0;0;1;0;1;1;0;1;0
vorausgehen;1;0;0;0;0;0;0;0;0;0
vorausschauend;1;0;0;1;0;0;0;0;0;0
voraussehen;1;0;0;1;0;0;0;0;1;1
Voraussetzung;0;0;0;1;0;0;0;0;0;0
Voraussicht;1;0;0;1;0;0;0;0;0;1
Vorbehalt;0;0;0;0;0;0;0;0;0;1
vorbereiten;1;0;0;0;0;0;0;0;0;0
vorbereitend;0;0;0;1;0;0;0;0;0;0
Vorbereitung;0;0;0;1;0;0;0;0;0;0
Vorbild;1;0;0;1;0;0;1;0;0;1
vorbildlich;1;0;0;0;0;0;0;0;0;0
Vorbote;0;1;1;1;0;1;0;0;0;0
Vordergrund;1;0;0;0;0;0;0;0;0;0
voreingenomm;0;1;0;0;1;1;0;0;0;0
Vorfahr;1;0;0;0;0;0;1;0;0;1
Vorfall;0;0;0;0;0;0;0;0;1;0
Vorführung;1;1;0;0;0;0;0;0;0;0
vorgesehen;1;0;0;1;0;0;0;0;0;0
vorgetäuscht;0;1;0;0;0;0;0;0;0;0
Vorherrschaft;1;1;1;1;0;1;1;0;1;1
vorherrschend;1;0;0;0;0;0;0;0;0;1
vorhersagen;0;0;0;1;0;0;0;0;0;0
vorhersehbar;0;1;0;0;0;0;0;0;0;0
Vorhut;1;0;0;0;0;0;0;0;0;0
Vorladung;0;1;0;0;0;0;0;0;0;0
Vorläufer;1;0;0;1;0;0;0;0;0;0
vorläufig;0;0;0;1;0;0;0;0;0;0
Vorliebe;1;0;0;1;0;0;1;0;0;0
Vormundschaft;1;0;0;0;0;0;0;0;0;1
vornehm;1;0;0;0;0;0;0;0;0;0
Vorposten;0;0;0;0;0;1;0;0;0;0
Vorrang;1;0;0;0;0;0;0;0;0;1
Vorsatz;0;1;0;0;0;0;0;0;0;0
vorsätzlich;0;1;0;0;0;1;0;0;0;0
Vorschlag;1;0;0;0;0;0;0;0;0;0
vorschlagen;0;0;0;0;0;0;0;0;0;1
